新体制 (しんたいせい)
新築 (しんちく)
信任 (しんにん)
新任 (しんにん)
神仏 (しんぶつ)
新婦 (しんぷ)
自意識 (じいしき)
自営 (じえい)
自衛 (じえい)
自演 (じえん)
時価 (じか)
自家製 (じかせい)
自画像 (じがぞう)
持久 (じきゅう)
字義 (じぎ)
字句 (じく)
事件 (じけん)
時限 (じげん)
事故 (じこ)
事故 (じこ)
時効 (じこう)
自賛 (じさん)
自在 (じざい)
辞職 (じしょく)
自序 (じじょ)
事情 (じじょう)
時制 (じせい)
時勢 (じせい)
自制 (じせい)
自責 (じせき)
事態 (じたい)
辞退 (じたい)
事大主義 (じだいしゅぎ)
示談 (じだん)
実検 (じっけん)
実効 (じっこう)
実際 (じっさい)
実質 (じっしつ)
実証 (じっしょう)
実勢 (じっせい)
実績 (じっせき)
実測 (じっそく)
実態 (じったい)
実益 (じつえき)
実演 (じつえん)
実技 (じつぎ)
実現 (じつげん)
実在 (じつざい)
実情 (じつじょう)
実状 (じつじょう)
実像 (じつぞう)
実務 (じつむ)
自適 (じてき)
自任 (じにん)
辞任 (じにん)
時報 (じほう)
自暴 (じぼう)
事務 (じむ)
事務機 (じむき)
事務局 (じむきょく)
事務所 (じむしょ)
重圧 (じゅうあつ)
住居 (じゅうきょ)
重金属 (じゅうきんぞく)
重厚 (じゅうこう)
重罪 (じゅうざい)
住職 (じゅうしょく)
重責 (じゅうせき)
重税 (じゅうぜい)
十二支 (じゅうにし)
重版 (じゅうはん)
重複 (じゅうふく)
住民税 (じゅうみんぜい)
授業 (じゅぎょう)
受検 (じゅけん)
受講 (じゅこう)
授産 (じゅさん)
授賞 (じゅしょう)
授受 (じゅじゅ)
受精 (じゅせい)
授精 (じゅせい)
受像 (じゅぞう)
術語 (じゅつご)
述語 (じゅつご)
受動態 (じゅどうたい)
受容 (じゅよう)
受領 (じゅりょう)
受領証 (じゅりょうしょう)
準決勝 (じゅんけっしょう)
順序 (じゅんじょ)
準静的 (じゅんせいてき)
順接 (じゅんせつ)
順応 (じゅんのう)
準備 (じゅんび)
準備金 (じゅんびきん)
準用 (じゅんよう)
情愛 (じょうあい)
上演 (じょうえん)
常温 (じょうおん)
情感 (じょうかん)
常規 (じょうき)
定規 (じょうぎ)
情景 (じょうけい)
条件 (じょうけん)
上限 (じょうげん)
情工 (じょうこう)
情死 (じょうし)
常識 (じょうしき)
上質 (じょうしつ)
常食 (じょうしょく)
常時 (じょうじ)
情事 (じょうじ)
上述 (じょうじゅつ)
情状 (じょうじょう)
常人 (じょうじん)
常数 (じょうすう)
情勢 (じょうせい)
状勢 (じょうせい)
常設 (じょうせつ)
常態 (じょうたい)
状態 (じょうたい)
常置 (じょうち)
常任 (じょうにん)
情熱 (じょうねつ)
情念 (じょうねん)
常備 (じょうび)
成仏 (じょうぶつ)
条文 (じょうぶん)
情報 (じょうほう)
常民 (じょうみん)
乗務 (じょうむ)
常務 (じょうむ)
条約 (じょうやく)
常宿 (じょうやど)
常用 (じょうよう)
条理 (じょうり)
常緑 (じょうりょく)
常例 (じょうれい)
条例 (じょうれい)
常連 (じょうれん)
助演 (じょえん)
助教授 (じょきょうじゅ)
助産婦 (じょさんぷ)
序章 (じょしょう)
助勢 (じょせい)
女性 (じょせい)
序説 (じょせつ)
序文 (じょぶん)
序列 (じょれつ)
人海戦術 (じんかいせんじゅつ)
人格 (じんかく)
人件 (じんけん)
人件費 (じんけんひ)
人災 (じんさい)
人造 (じんぞう)
人徳 (じんとく)
素足 (すあし)
水圧 (すいあつ)
水酸化 (すいさんか)
水質 (すいしつ)
水準 (すいじゅん)
水性 (すいせい)
水素 (すいそ)
数個 (すうこ)
素寒貧 (すかんぴん)
素顔 (すがお)
素性 (すじょう)
素敵 (すてき)
素手 (すで)
素通し (すどおし)
素通り (すどおり)
素直 (すなお)
素早 (すばや)
素晴らし (すばらし)
図解 (ずかい)
図示 (ずし)
図像 (ずぞう)
制圧 (せいあつ)
成因 (せいいん)
精液 (せいえき)
製塩 (せいえん)
正価 (せいか)
政界 (せいかい)
正解 (せいかい)
精解 (せいかい)
性格 (せいかく)
正確 (せいかく)
性器 (せいき)
正規 (せいき)
精機 (せいき)
精気 (せいき)
正規化 (せいきか)
性急 (せいきゅう)
政局 (せいきょく)
正義 (せいぎ)
制空 (せいくう)
清潔 (せいけつ)
政見 (せいけん)
制限 (せいげん)
性交 (せいこう)
晴耕雨読 (せいこううどく)
性差 (せいさ)
精査 (せいさ)
正妻 (せいさい)
精細 (せいさい)
制作 (せいさく)
製作 (せいさく)
精算 (せいさん)
製材 (せいざい)
政財界 (せいざいかい)
制止 (せいし)
精子 (せいし)
製紙 (せいし)
制式 (せいしき)
性質 (せいしつ)
声質 (せいしつ)
精神 (せいしん)
精神科 (せいしんか)
政治 (せいじ)
政治家 (せいじか)
政情 (せいじょう)
正常 (せいじょう)
星条旗 (せいじょうき)
製図 (せいず)
精製 (せいせい)
成績 (せいせき)
正接 (せいせつ)
精選 (せいせん)
政争 (せいそう)
製造 (せいぞう)
生態 (せいたい)
製茶 (せいちゃ)
精通 (せいつう)
制定 (せいてい)
性的 (せいてき)
政敵 (せいてき)
製鉄 (せいてつ)
正統 (せいとう)
制度 (せいど)
精度 (せいど)
制動 (せいどう)
青銅 (せいどう)
青銅器 (せいどうき)
精読 (せいどく)
精肉 (せいにく)
性能 (せいのう)
精白 (せいはく)
製版 (せいはん)
製氷 (せいひょう)
清貧 (せいひん)
製品 (せいひん)
整備 (せいび)
政府 (せいふ)
制服 (せいふく)
製粉 (せいふん)
西武 (せいぶ)
性別 (せいべつ)
製法 (せいほう)
製本 (せいほん)
精米 (せいまい)
制約 (せいやく)
製薬 (せいやく)
製油 (せいゆ)
政略 (せいりゃく)
勢力 (せいりょく)
精力 (せいりょく)
政令 (せいれい)
石像 (せきぞう)
責任 (せきにん)
責任者 (せきにんしゃ)
石版 (せきばん)
赤貧 (せきひん)
責務 (せきむ)
世情 (せじょう)
接客 (せっきゃく)
接近 (せっきん)
節句 (せっく)
設計 (せっけい)
設計士 (せっけいし)
設計図 (せっけいず)
接見 (せっけん)
接種 (せっしゅ)
節制 (せっせい)
接戦 (せっせん)
接線 (せっせん)
接待 (せったい)
接待 (せったい)
設置 (せっち)
接着 (せっちゃく)
設定 (せってい)
接点 (せってん)
接頭 (せっとう)
設営 (せつえい)
接岸 (せつがん)
節減 (せつげん)
接合 (せつごう)
接辞 (せつじ)
接受 (せつじゅ)
節税 (せつぜい)
接続 (せつぞく)
切断 (せつだん)
設備 (せつび)
設問 (せつもん)
設立 (せつりつ)
責苦 (せめく)
戦災 (せんさい)
先述 (せんじゅつ)
戦術 (せんじゅつ)
先祖 (せんぞ)
先祖返り (せんぞがえり)
船団 (せんだん)
銭湯 (せんとう)
先導 (せんどう)
選任 (せんにん)
戦犯 (せんぱん)
選評 (せんぴょう)
千里眼 (せんりがん)
戦略 (せんりゃく)
税関 (ぜいかん)
税額 (ぜいがく)
税金 (ぜいきん)
税制 (ぜいせい)
税法 (ぜいほう)
税務 (ぜいむ)
税理士 (ぜいりし)
税率 (ぜいりつ)
絶句 (ぜっく)
絶景 (ぜっけい)
絶交 (ぜっこう)
絶好 (ぜっこう)
絶好調 (ぜっこうちょう)
絶賛 (ぜっさん)
絶唱 (ぜっしょう)
絶食 (ぜっしょく)
絶世 (ぜっせい)
絶対 (ぜったい)
絶体絶命 (ぜったいぜつめい)
絶版 (ぜっぱん)
絶筆 (ぜっぴつ)
絶品 (ぜっぴん)
絶後 (ぜつご)
絶大 (ぜつだい)
絶望 (ぜつぼう)
絶無 (ぜつむ)
絶命 (ぜつめい)
前衛 (ぜんえい)
全快 (ぜんかい)
全額 (ぜんがく)
全検 (ぜんけん)
前述 (ぜんじゅつ)
前提 (ぜんてい)
全日制 (ぜんにちせい)
前任 (ぜんにん)
前編 (ぜんぺん)
全編 (ぜんぺん)
全容 (ぜんよう)
前略 (ぜんりゃく)
素因 (そいん)
素因子 (そいんし)
素因数 (そいんすう)
総員 (そういん)
相応 (そうおう)
総会 (そうかい)
総額 (そうがく)
総局 (そうきょく)
総計 (そうけい)
送検 (そうけん)
総合 (そうごう)
走査 (そうさ)
総集編 (そうしゅうへん)
相似 (そうじ)
総辞職 (そうじしょく)
総数 (そうすう)
総勢 (そうぜい)
総則 (そうそく)
想像 (そうぞう)
送像 (そうぞう)
早退 (そうたい)
総体 (そうたい)
総代 (そうだい)
総高 (そうだか)
総立ち (そうだち)
総長 (そうちょう)
総出 (そうで)
総統 (そうとう)
走破 (そうは)
総評 (そうひょう)
総務 (そうむ)
総理 (そうり)
総理府 (そうりふ)
総量 (そうりょう)
総領 (そうりょう)
総力 (そうりょく)
総和 (そうわ)
測地 (そくち)
測定 (そくてい)
測度 (そくど)
速報 (そくほう)
測量 (そくりょう)
素行 (そこう)
祖国 (そこく)
素材 (そざい)
素子 (そし)
組織 (そしき)
素質 (そしつ)
素地 (そじ)
素数 (そすう)
祖先 (そせん)
測候所 (そっこうじょ)
率先 (そっせん)
率直 (そっちょく)
祖父 (そふ)
祖父母 (そふぼ)
祖母 (そぼ)
素養 (そよう)
空似 (そらに)
村営 (そんえい)
損益 (そんえき)
損害 (そんがい)
損失 (そんしつ)
損得 (そんとく)
増員 (ぞういん)
造営 (ぞうえい)
増益 (ぞうえき)
造園 (ぞうえん)
増加 (ぞうか)
造花 (ぞうか)
増刊 (ぞうかん)
増額 (ぞうがく)
雑木 (ぞうき)
雑木林 (ぞうきばやし)
増強 (ぞうきょう)
造形 (ぞうけい)
増結 (ぞうけつ)
増減 (ぞうげん)
造語 (ぞうご)
雑言 (ぞうごん)
造作 (ぞうさ)
増作 (ぞうさく)
造作 (ぞうさく)
増刷 (ぞうさつ)
増産 (ぞうさん)
増資 (ぞうし)
増進 (ぞうしん)
増水 (ぞうすい)
造成 (ぞうせい)
増設 (ぞうせつ)
造船 (ぞうせん)
増税 (ぞうぜい)
増大 (ぞうだい)
増築 (ぞうちく)
増長 (ぞうちょう)
増発 (ぞうはつ)
増便 (ぞうびん)
増力 (ぞうりょく)
造林 (ぞうりん)
属人 (ぞくじん)
属性 (ぞくせい)
属地 (ぞくち)
続編 (ぞくへん)
続報 (ぞくほう)
属領 (ぞくりょう)
属国 (ぞっこく)
退位 (たいい)
退院 (たいいん)
体液 (たいえき)
退役 (たいえき)
対応 (たいおう)
退化 (たいか)
大過 (たいか)
退会 (たいかい)
体格 (たいかく)
対格 (たいかく)
退官 (たいかん)
大河 (たいが)
退学 (たいがく)
退去 (たいきょ)
大義名分 (たいぎめいぶん)
大群 (たいぐん)
体現 (たいげん)
退行 (たいこう)
退散 (たいさん)
大志 (たいし)
体質 (たいしつ)
退社 (たいしゃ)
代謝 (たいしゃ)
貸借 (たいしゃく)
退出 (たいしゅつ)
退職 (たいしょく)
退職金 (たいしょくきん)
退治 (たいじ)
退場 (たいじょう)
体制 (たいせい)
体勢 (たいせい)
態勢 (たいせい)
大勢 (たいせい)
退席 (たいせき)
退団 (たいだん)
大敵 (たいてき)
態度 (たいど)
退任 (たいにん)
大任 (たいにん)
大破 (たいは)
対比 (たいひ)
退歩 (たいほ)
大略 (たいりゃく)
多額 (たがく)
多謝 (たしゃ)
多情 (たじょう)
多勢 (たぜい)
立居 (たちい)
立往生 (たちおうじょう)
建増し (たてまし)
多能 (たのう)
多弁 (たべん)
容易 (たやす)
単価 (たんか)
炭鉱 (たんこう)
炭酸 (たんさん)
炭素 (たんそ)
単独 (たんどく)
短評 (たんぴょう)
単複 (たんぷく)
短編 (たんぺん)
大往生 (だいおうじょう)
代価 (だいか)
代講 (だいこう)
大統領 (だいとうりょう)
大仏 (だいぶつ)
代弁 (だいべん)
打破 (だは)
談義 (だんぎ)
団結 (だんけつ)
断言 (だんげん)
断固 (だんこ)
団交 (だんこう)
断交 (だんこう)
断行 (だんこう)
団子 (だんご)
断食 (だんじき)
男性 (だんせい)
断線 (だんせん)
断絶 (だんぜつ)
断然 (だんぜん)
断続 (だんぞく)
団体 (だんたい)
団地 (だんち)
団長 (だんちょう)
断腸 (だんちょう)
断定 (だんてい)
断頭台 (だんとうだい)
断熱材 (だんねつざい)
断念 (だんねん)
断面 (だんめん)
地価 (ちか)
近寄 (ちかよ)
築造 (ちくぞう)
知識 (ちしき)
地質 (ちしつ)
知性 (ちせい)
知能 (ちのう)
血迷 (ちまよ)
着眼 (ちゃくがん)
着任 (ちゃくにん)
注意報 (ちゅういほう)
注解 (ちゅうかい)
中性 (ちゅうせい)
中性子 (ちゅうせいし)
中絶 (ちゅうぜつ)
中退 (ちゅうたい)
中断 (ちゅうだん)
中略 (ちゅうりゃく)
町営 (ちょうえい)
朝刊 (ちょうかん)
調教師 (ちょうきょうし)
長広舌 (ちょうこうぜつ)
調査 (ちょうさ)
調製 (ちょうせい)
重複 (ちょうふく)
長編 (ちょうへん)
張本人 (ちょうほんにん)
張力 (ちょうりょく)
直営 (ちょくえい)
直情 (ちょくじょう)
直情径行 (ちょくじょうけいこう)
直接 (ちょくせつ)
直属 (ちょくぞく)
似指 (ちんぽこ)
通過 (つうか)
通常 (つうじょう)
通報 (つうほう)
築山 (つきやま)
面構え (つらがまえ)
手厚 (てあつ)
低圧 (ていあつ)
提案 (ていあん)
低価 (ていか)
定価 (ていか)
定格 (ていかく)
低額 (ていがく)
定額 (ていがく)
提起 (ていき)
低気圧 (ていきあつ)
定義 (ていぎ)
低減 (ていげん)
提言 (ていげん)
定在波 (ていざいは)
提出 (ていしゅつ)
提出日 (ていしゅつび)
提唱 (ていしょう)
定職 (ていしょく)
提示 (ていじ)
定時制 (ていじせい)
定常 (ていじょう)
低水準 (ていすいじゅん)
定性 (ていせい)
定性的 (ていせいてき)
程度 (ていど)
程度差 (ていどさ)
低能 (ていのう)
定評 (ていひょう)
低迷 (ていめい)
低率 (ていりつ)
停留 (ていりゅう)
手織 (ており)
手加減 (てかげん)
敵意 (てきい)
適応 (てきおう)
的確 (てきかく)
適格 (てきかく)
適合 (てきごう)
適材 (てきざい)
適者 (てきしゃ)
適時 (てきじ)
適性 (てきせい)
適正 (てきせい)
適切 (てきせつ)
敵対 (てきたい)
敵地 (てきち)
適地 (てきち)
適当 (てきとう)
適度 (てきど)
適任 (てきにん)
適法 (てきほう)
適役 (てきやく)
適用 (てきよう)
適量 (てきりょう)
手際 (てぎわ)
手応え (てごたえ)
手提 (てさげ)
手提げ (てさげ)
敵機 (てっき)
鉄鉱 (てっこう)
鉄製 (てっせい)
鉄則 (てっそく)
鉄格子 (てつごうし)
手弁当 (てべんとう)
転移 (てんい)
転居 (てんきょ)
点検 (てんけん)
天災 (てんさい)
点在 (てんざい)
天職 (てんしょく)
転職 (てんしょく)
天性 (てんせい)
天測 (てんそく)
転属 (てんぞく)
天敵 (てんてき)
転任 (てんにん)
出不精 (でぶしょう)
電圧 (でんあつ)
電解 (でんかい)
伝承 (でんしょう)
伝授 (でんじゅ)
伝統 (でんとう)
伝導 (でんどう)
電報 (でんぽう)
統一 (とういつ)
等価 (とうか)
当確 (とうかく)
東経 (とうけい)
統計 (とうけい)
統語 (とうご)
統合 (とうごう)
統合者 (とうごうしゃ)
投資 (とうし)
等質 (とうしつ)
統制 (とうせい)
統率 (とうそつ)
統治 (とうち)
答弁 (とうべん)
頭領 (とうりょう)
都営 (とえい)
徳川 (とくがわ)
徳川 (とくがわ)
特技 (とくぎ)
特質 (とくしつ)
特性 (とくせい)
特製 (とくせい)
特設 (とくせつ)
徳用 (とくよう)
常夏 (とこなつ)
年増 (としま)
年寄り (としより)
特価 (とっか)
特解 (とっかい)
特許 (とっきょ)
徳利 (とっくり)
特効薬 (とっこうやく)
鳥居 (とりい)
銅貨 (どうか)
同格 (どうかく)
同額 (どうがく)
動画像 (どうがぞう)
同居 (どうきょ)
同義 (どうぎ)
同志 (どうし)
同質 (どうしつ)
銅賞 (どうしょう)
同情 (どうじょう)
同性 (どうせい)
銅製 (どうせい)
導線 (どうせん)
銅像 (どうぞう)
導体 (どうたい)
同断 (どうだん)
導通 (どうつう)
道程 (どうてい)
導電 (どうでん)
道徳 (どうとく)
導入 (どうにゅう)
導入後 (どうにゅうご)
道破 (どうは)
同率 (どうりつ)
独演 (どくえん)
読解 (どくかい)
独学 (どくがく)
独語 (どくご)
独唱 (どくしょう)
独身 (どくしん)
独自 (どくじ)
毒性 (どくせい)
毒素 (どくそ)
独走 (どくそう)
独断 (どくだん)
独特 (どくとく)
読破 (どくは)
独白 (どくはく)
独立 (どくりつ)
独立 (どくりつ)
独力 (どくりょく)
読解 (どっかい)
独禁法 (どっきんほう)
土俵 (どひょう)
内在 (ないざい)
内職 (ないしょく)
内示 (ないじ)
内情 (ないじょう)
内政 (ないせい)
内接 (ないせつ)
内燃 (ないねん)
内容 (ないよう)
仲居 (なかい)
中程 (なかほど)
長居 (ながい)
長過ぎ (ながすぎ)
永年 (ながねん)
何故 (なぜ)
何故か (なぜか)
何故 (なにゆえ)
何故に (なにゆえに)
似合 (にあ)
新妻 (にいづま)
似通 (にかよ)
似顔絵 (にがおえ)
肉眼 (にくがん)
二酸化炭素 (にさんかたんそ)
日限 (にちげん)
日常 (にちじょう)
日独 (にちどく)
日刊 (にっかん)
日程 (にってい)
日報 (にっぽう)
荷造り (にづくり)
入居 (にゅうきょ)
入構 (にゅうこう)
入団 (にゅうだん)
任意 (にんい)
任官 (にんかん)
任期 (にんき)
人間性 (にんげんせい)
人情 (にんじょう)
任地 (にんち)
任務 (にんむ)
任命 (にんめい)
布切れ (ぬのきれ)
布地 (ぬのじ)
熱演 (ねつえん)
熱弁 (ねつべん)
年刊 (ねんかん)
年賀 (ねんが)
年額 (ねんがく)
年賀状 (ねんがじょう)
燃焼 (ねんしょう)
燃費 (ねんぴ)
念仏 (ねんぶつ)
年報 (ねんぽう)
燃料 (ねんりょう)
能楽 (のうがく)
農耕 (のうこう)
能天気 (のうてんき)
能動 (のうどう)
能弁 (のうべん)
能面 (のうめん)
能率 (のうりつ)
能力 (のうりょく)
野武士 (のぶし)
敗因 (はいいん)
配属 (はいぞく)
敗退 (はいたい)
配備 (はいび)
配布 (はいふ)
羽織 (はおり)
墓場 (はかば)
墓参り (はかまいり)
破顔 (はがん)
破顔一笑 (はがんいっしょう)
破局 (はきょく)
博識 (はくしき)
白状 (はくじょう)
白銅 (はくどう)
破産 (はさん)
波状 (はじょう)
破水 (はすい)
破線 (はせん)
破損 (はそん)
機織り (はたおり)
破談 (はだん)
破竹 (はちく)
発刊 (はっかん)
発券 (はっけん)
発効 (はっこう)
発布 (はっぷ)
発現 (はつげん)
発情 (はつじょう)
破門 (はもん)
早弁 (はやべん)
張合 (はりあ)
張子 (はりこ)
半可通 (はんかつう)
半額 (はんがく)
反逆 (はんぎゃく)
判決 (はんけつ)
半券 (はんけん)
半減 (はんげん)
判子 (はんこ)
犯行 (はんこう)
犯罪 (はんざい)
版下 (はんした)
判事 (はんじ)
判然 (はんぜん)
判然 (はんぜん)
判然 (はんぜん)
反則 (はんそく)
判断 (はんだん)
判定 (はんてい)
版図 (はんと)
半導体 (はんどうたい)
判読 (はんどく)
犯人 (はんにん)
反応 (はんのう)
反比例 (はんぴれい)
反復 (はんぷく)
判別 (はんべつ)
判明 (はんめい)
版元 (はんもと)
判例 (はんれい)
売価 (ばいか)
倍額 (ばいがく)
倍増 (ばいぞう)
倍率 (ばいりつ)
馬券 (ばけん)
万能 (ばんのう)
非運 (ひうん)
非均質 (ひきんしつ)
非行 (ひこう)
比重 (ひじゅう)
非常 (ひじょう)
非情 (ひじょう)
非常口 (ひじょうぐち)
非常識 (ひじょうしき)
非線形 (ひせんけい)
日銭 (ひぜに)
肥大 (ひだい)
肥立ち (ひだち)
筆耕 (ひっこう)
必修 (ひっしゅう)
引張 (ひっぱり)
筆圧 (ひつあつ)
筆舌 (ひつぜつ)
非鉄 (ひてつ)
人混み (ひとごみ)
人質 (ひとじち)
人妻 (ひとづま)
非同期 (ひどうき)
非番 (ひばん)
非文 (ひぶん)
悲報 (ひほう)
肥満 (ひまん)
百分率 (ひゃくぶんりつ)
非有理 (ひゆうり)
評価 (ひょうか)
氷解 (ひょうかい)
氷河 (ひょうが)
評議 (ひょうぎ)
表現 (ひょうげん)
評言 (ひょうげん)
標識 (ひょうしき)
表示 (ひょうじ)
標準 (ひょうじゅん)
標準化 (ひょうじゅんか)
標準形 (ひょうじゅんけい)
表情 (ひょうじょう)
評定 (ひょうじょう)
評定 (ひょうてい)
評点 (ひょうてん)
評伝 (ひょうでん)
評判 (ひょうばん)
平謝り (ひらあやまり)
平仮名 (ひらがな)
非力 (ひりき)
比率 (ひりつ)
肥料 (ひりょう)
非力 (ひりょく)
比類 (ひるい)
比例 (ひれい)
品格 (ひんかく)
貧血 (ひんけつ)
品質 (ひんしつ)
貧者 (ひんじゃ)
貧弱 (ひんじゃく)
品性 (ひんせい)
貧相 (ひんそう)
貧富 (ひんぷ)
貧民 (ひんみん)
備考 (びこう)
美質 (びしつ)
美術 (びじゅつ)
美術館 (びじゅつかん)
美徳 (びとく)
備品 (びひん)
病状 (びょうじょう)
美容 (びよう)
風圧 (ふうあつ)
風格 (ふうかく)
夫婦 (ふうふ)
風防 (ふうぼう)
府営 (ふえい)
不可 (ふか)
不快 (ふかい)
不可解 (ふかかい)
不可逆 (ふかぎゃく)
不可欠 (ふかけつ)
不可思議 (ふかしぎ)
不可知 (ふかち)
不可能 (ふかのう)
不可分 (ふかぶん)
不規則 (ふきそく)
布教 (ふきょう)
不義 (ふぎ)
復学 (ふくがく)
復元 (ふくげん)
復号 (ふくごう)
複合 (ふくごう)
複雑 (ふくざつ)
複式 (ふくしき)
複写 (ふくしゃ)
復習 (ふくしゅう)
復唱 (ふくしょう)
複勝 (ふくしょう)
復職 (ふくしょく)
複数 (ふくすう)
複数個 (ふくすうこ)
複製 (ふくせい)
複線 (ふくせん)
複素数 (ふくそすう)
服属 (ふくぞく)
複本 (ふくほん)
服務 (ふくむ)
複葉機 (ふくようき)
複利 (ふくり)
復路 (ふくろ)
不潔 (ふけつ)
布告 (ふこく)
富国強兵 (ふこくきょうへい)
不合格 (ふごうかく)
夫妻 (ふさい)
不採用 (ふさいよう)
相応し (ふさわし)
不賛成 (ふさんせい)
不在 (ふざい)
富者 (ふしゃ)
不織布 (ふしょくふ)
不信任 (ふしんにん)
婦女 (ふじょ)
婦女子 (ふじょし)
婦人 (ふじん)
布石 (ふせき)
付設 (ふせつ)
風情 (ふぜい)
父祖 (ふそ)
不相応 (ふそうおう)
付則 (ふそく)
付属 (ふぞく)
不断 (ふだん)
婦長 (ふちょう)
復活 (ふっかつ)
復帰 (ふっき)
復旧 (ふっきゅう)
復古 (ふっこ)
復興 (ふっこう)
復交 (ふっこう)
不敵 (ふてき)
不適 (ふてき)
不適切 (ふてきせつ)
不手際 (ふてぎわ)
筆不精 (ふでぶしょう)
不徳 (ふとく)
布団 (ふとん)
不導体 (ふどうたい)
不道徳 (ふどうとく)
不慣れ (ふなれ)
不燃 (ふねん)
不能 (ふのう)
不評 (ふひょう)
不備 (ふび)
不明確 (ふめいかく)
不利益 (ふりえき)
振り仮名 (ふりがな)
分銅 (ふんどう)
分厚 (ぶあつ)
分厚 (ぶあつ)
武官 (ぶかん)
武器 (ぶき)
武士 (ぶし)
不精 (ぶしょう)
物価 (ぶっか)
仏教 (ぶっきょう)
物件 (ぶっけん)
仏師 (ぶっし)
物資 (ぶっし)
物質 (ぶっしつ)
物証 (ぶっしょう)
仏心 (ぶっしん)
物性 (ぶっせい)
仏像 (ぶつぞう)
仏道 (ぶつどう)
武道 (ぶどう)
歩留まり (ぶどまり)
歩留り (ぶどまり)
武力 (ぶりょく)
無礼講 (ぶれいこう)
分解 (ぶんかい)
文化財 (ぶんかざい)
文責 (ぶんせき)
分断 (ぶんだん)
文武 (ぶんぶ)
分布 (ぶんぷ)
平易 (へいい)
平価 (へいか)
平均 (へいきん)
平均点 (へいきんてん)
兵舎 (へいしゃ)
平常 (へいじょう)
平素 (へいそ)
平版 (へいはん)
変圧 (へんあつ)
変圧器 (へんあつき)
変移 (へんい)
変格 (へんかく)
変格活用 (へんかくかつよう)
辺境 (へんきょう)
編曲 (へんきょく)
変質 (へんしつ)
編修 (へんしゅう)
編集 (へんしゅう)
編制 (へんせい)
編成 (へんせい)
変則 (へんそく)
変造 (へんぞう)
変態 (へんたい)
編隊 (へんたい)
変体仮名 (へんたいがな)
編入 (へんにゅう)
編年 (へんねん)
変容 (へんよう)
米価 (べいか)
別格 (べっかく)
別居 (べっきょ)
別件 (べっけん)
別個 (べっこ)
別報 (べっぽう)
別状 (べつじょう)
便益 (べんえき)
弁解 (べんかい)
弁護 (べんご)
弁護士 (べんごし)
弁当 (べんとう)
弁別 (べんべつ)
弁務官 (べんむかん)
弁明 (べんめい)
弁理 (べんり)
弁理士 (べんりし)
保安 (ほあん)
保育 (ほいく)
方解石 (ほうかいせき)
方眼 (ほうがん)
方眼紙 (ほうがんし)
法規 (ほうき)
報告 (ほうこく)
豊作 (ほうさく)
法師 (ほうし)
報賞 (ほうしょう)
包接 (ほうせつ)
法則 (ほうそく)
報知 (ほうち)
方程式 (ほうていしき)
報道 (ほうどう)
放任 (ほうにん)
豊年 (ほうねん)
豊富 (ほうふ)
報復 (ほうふく)
豊満 (ほうまん)
法務 (ほうむ)
包容 (ほうよう)
保温 (ほおん)
保管 (ほかん)
北限 (ほくげん)
保健 (ほけん)
保険 (ほけん)
保険金 (ほけんきん)
保健所 (ほけんしょ)
保健婦 (ほけんふ)
反故 (ほご)
保護 (ほご)
保守 (ほしゅ)
保証 (ほしょう)
保証金 (ほしょうきん)
保証人 (ほしょうにん)
保身 (ほしん)
保持 (ほじ)
保線 (ほせん)
保全 (ほぜん)
保母 (ほぼ)
保有 (ほゆう)
保養 (ほよう)
保留 (ほりゅう)
本格 (ほんかく)
本件 (ほんけん)
本妻 (ほんさい)
本質 (ほんしつ)
本性 (ほんしょう)
本職 (ほんしょく)
本則 (ほんそく)
本能 (ほんのう)
本編 (ほんぺん)
本務 (ほんむ)
本領 (ほんりょう)
暴飲 (ぼういん)
防衛 (ぼうえい)
貿易 (ぼうえき)
防音 (ぼうおん)
防火 (ぼうか)
暴漢 (ぼうかん)
防寒 (ぼうかん)
暴挙 (ぼうきょ)
防空 (ぼうくう)
暴言 (ぼうげん)
暴行 (ぼうこう)
防護 (ぼうご)
防災 (ぼうさい)
防止 (ぼうし)
暴食 (ぼうしょく)
防水 (ぼうすい)
防戦 (ぼうせん)
暴走 (ぼうそう)
暴動 (ぼうどう)
暴発 (ぼうはつ)
防備 (ぼうび)
暴風 (ぼうふう)
防風 (ぼうふう)
暴風雨 (ぼうふうう)
暴落 (ぼうらく)
暴利 (ぼうり)
暴力 (ぼうりょく)
牧師 (ぼくし)
母集団 (ぼしゅうだん)
墓所 (ぼしょ)
母性 (ぼせい)
墓地 (ぼち)
墓標 (ぼひょう)
迷子 (まいご)
前貸し (まえがし)
間際 (まぎわ)
正夢 (まさゆめ)
眼差し (まなざし)
真似 (まね)
真似 (まね)
万葉仮名 (まんようがな)
未解決 (みかいけつ)
見限 (みかぎ)
未確定 (みかくてい)
未刊 (みかん)
身構え (みがまえ)
見比べ (みくらべ)
見応え (みごたえ)
見境 (みさかい)
身支度 (みじたく)
見過ご (みすご)
水際 (みずぎわ)
水増し (みずまし)
見損な (みそこな)
未定義 (みていぎ)
見慣れ (みなれ)
見張 (みは)
耳年増 (みみどしま)
耳寄り (みみより)
見破 (みやぶ)
身寄り (みより)
民営 (みんえい)
民政 (みんせい)
無益 (むえき)
無限 (むげん)
無限遠 (むげんえん)
無限大 (むげんだい)
無効 (むこう)
無罪 (むざい)
武者 (むしゃ)
無性 (むしょう)
無職 (むしょく)
