接収 (せっしゅう)
節操 (せっそう)
切腹 (せっぷく)
切除 (せつじょ)
接続詞 (せつぞくし)
背中 (せなか)
背広 (せびろ)
背骨 (せぼね)
台詞 (せりふ)
世論 (せろん)
専横 (せんおう)
専科 (せんか)
洗顔 (せんがん)
宣教師 (せんきょうし)
専業 (せんぎょう)
宣言 (せんげん)
先刻 (せんこく)
宣告 (せんこく)
専守 (せんしゅ)
専修 (せんしゅう)
染織 (せんしょく)
染色 (せんしょく)
染色体 (せんしょくたい)
専心 (せんしん)
専従 (せんじゅう)
宣戦 (せんせん)
専属 (せんぞく)
宣伝 (せんでん)
専任 (せんにん)
専念 (せんねん)
洗脳 (せんのう)
専売 (せんばい)
専務 (せんむ)
洗面 (せんめん)
洗面器 (せんめんき)
専門 (せんもん)
専門家 (せんもんか)
専有 (せんゆう)
専用 (せんよう)
染料 (せんりょう)
洗礼 (せんれい)
洗練 (せんれん)
税源 (ぜいげん)
税収 (ぜいしゅう)
税務署 (ぜいむしょ)
絶対値 (ぜったいち)
絶頂 (ぜっちょう)
善悪 (ぜんあく)
善意 (ぜんい)
全域 (ぜんいき)
全巻 (ぜんかん)
全権 (ぜんけん)
善行 (ぜんこう)
善後策 (ぜんごさく)
善処 (ぜんしょ)
全盛 (ぜんせい)
全盛期 (ぜんせいき)
前奏 (ぜんそう)
善玉 (ぜんだま)
前置詞 (ぜんちし)
前著 (ぜんちょ)
善導 (ぜんどう)
善人 (ぜんにん)
前納 (ぜんのう)
全訳 (ぜんやく)
善用 (ぜんよう)
善良 (ぜんりょう)
創意 (そうい)
創刊 (そうかん)
層間 (そうかん)
創業 (そうぎょう)
操業 (そうぎょう)
宗家 (そうけ)
創元 (そうげん)
操行 (そうこう)
操作 (そうさ)
総裁 (そうさい)
創作 (そうさく)
創始 (そうし)
奏者 (そうしゃ)
操車 (そうしゃ)
装身 (そうしん)
操縦 (そうじゅう)
早熟 (そうじゅく)
創製 (そうせい)
創設 (そうせつ)
創造 (そうぞう)
相対値 (そうたいち)
装置 (そうち)
装着 (そうちゃく)
装丁 (そうてい)
早晩 (そうばん)
装備 (そうび)
相補 (そうほ)
装用 (そうよう)
総覧 (そうらん)
創立 (そうりつ)
総論 (そうろん)
組閣 (そかく)
側視 (そくし)
底値 (そこね)
卒論 (そつろん)
染物 (そめもの)
尊敬 (そんけい)
尊厳 (そんげん)
存在 (そんざい)
損傷 (そんしょう)
存続 (そんぞく)
尊属 (そんぞく)
尊大 (そんだい)
存置 (そんち)
尊重 (そんちょう)
存亡 (そんぼう)
存立 (そんりつ)
臓器 (ぞうき)
増収 (ぞうしゅう)
蔵書 (ぞうしょ)
蔵相 (ぞうしょう)
増補 (ぞうほ)
存外 (ぞんがい)
存分 (ぞんぶん)
存命 (ぞんめい)
帯域 (たいいき)
大域 (たいいき)
大域値 (たいいきち)
体系 (たいけい)
対策 (たいさく)
対座 (たいざ)
大衆 (たいしゅう)
対処 (たいしょ)
大将 (たいしょう)
大樹 (たいじゅ)
体操 (たいそう)
大層 (たいそう)
退蔵 (たいぞう)
大著 (たいちょ)
大枚 (たいまい)
対訳 (たいやく)
太陽系 (たいようけい)
高砂 (たかさご)
高潮 (たかしお)
高値 (たかね)
宝島 (たからじま)
宝物 (たからもの)
他郷 (たきょう)
宅地 (たくち)
宅配 (たくはい)
他誌 (たし)
多値 (たち)
宅急便 (たっきゅうびん)
縦長 (たてなが)
他動詞 (たどうし)
多難 (たなん)
探求 (たんきゅう)
探究 (たんきゅう)
探検 (たんけん)
探険 (たんけん)
探査 (たんさ)
短冊 (たんざく)
短縮 (たんしゅく)
探勝 (たんしょう)
短針 (たんしん)
単純 (たんじゅん)
誕生 (たんじょう)
誕生日 (たんじょうび)
探知 (たんち)
担当 (たんとう)
担当者 (たんとうしゃ)
担任 (たんにん)
探訪 (たんぼう)
担保 (たんぽ)
大規模 (だいきぼ)
大縮尺 (だいしゅくしゃく)
大納言 (だいなごん)
代納 (だいのう)
大脳 (だいのう)
大納会 (だいのうかい)
代名詞 (だいめいし)
内裏 (だいり)
段階 (だんかい)
暖気 (だんき)
段差 (だんさ)
断裁 (だんさい)
断層 (だんそう)
暖冬 (だんとう)
段取り (だんどり)
断片 (だんぺん)
男優 (だんゆう)
段落 (だんらく)
暖流 (だんりゅう)
地域 (ちいき)
知己 (ちき)
築城 (ちくじょう)
地裁 (ちさい)
血潮 (ちしお)
血筋 (ちすじ)
地層 (ちそう)
知日派 (ちにちは)
宙返り (ちゅうがえり)
中規模 (ちゅうきぼ)
忠勤 (ちゅうきん)
忠義 (ちゅうぎ)
忠告 (ちゅうこく)
仲裁 (ちゅうさい)
中座 (ちゅうざ)
注視 (ちゅうし)
注射 (ちゅうしゃ)
中傷 (ちゅうしょう)
忠臣 (ちゅうしん)
忠実 (ちゅうじつ)
中将 (ちゅうじょう)
虫垂 (ちゅうすい)
忠誠 (ちゅうせい)
中納言 (ちゅうなごん)
中腹 (ちゅうふく)
庁舎 (ちょうしゃ)
長針 (ちょうしん)
頂上 (ちょうじょう)
頂点 (ちょうてん)
重宝 (ちょうほう)
重宝 (ちょうほう)
調律 (ちょうりつ)
潮流 (ちょうりゅう)
潮力 (ちょうりょく)
朝令暮改 (ちょうれいぼかい)
直視 (ちょくし)
直射 (ちょくしゃ)
直訳 (ちょくやく)
著作 (ちょさく)
著者 (ちょしゃ)
著書 (ちょしょ)
著述 (ちょじゅつ)
貯蔵 (ちょぞう)
直系 (ちょっけい)
著名 (ちょめい)
著明 (ちょめい)
賃上げ (ちんあげ)
賃金 (ちんぎん)
賃下げ (ちんさげ)
賃借 (ちんしゃく)
賃貸 (ちんたい)
追従 (ついしょう)
追従 (ついじゅう)
追認 (ついにん)
痛快 (つうかい)
痛覚 (つうかく)
痛感 (つうかん)
通巻 (つうかん)
通勤 (つうきん)
痛切 (つうせつ)
通奏 (つうそう)
痛点 (つうてん)
通訳 (つうやく)
手洗い (てあらい)
提供 (ていきょう)
定義域 (ていぎいき)
定刻 (ていこく)
体裁 (ていさい)
敵視 (てきし)
適否 (てきひ)
手厳し (てきびし)
鉄筋 (てっきん)
鉄鋼 (てっこう)
鉄骨 (てっこつ)
鉄棒 (てつぼう)
展延性 (てんえんせい)
展開 (てんかい)
転勤 (てんきん)
点呼 (てんこ)
展示 (てんじ)
展性 (てんせい)
天頂 (てんちょう)
天皇 (てんのう)
天皇制 (てんのうせい)
天変地異 (てんぺんちい)
展望 (てんぼう)
天幕 (てんまく)
展覧 (てんらん)
電源 (でんげん)
電車賃 (でんしゃちん)
電磁 (でんじ)
電磁気 (でんじき)
電磁波 (でんじは)
伝染 (でんせん)
伝染病 (でんせんびょう)
糖衣 (とうい)
党員 (とういん)
討議 (とうぎ)
投降 (とうこう)
当座 (とうざ)
投射 (とうしゃ)
党首 (とうしゅ)
冬至 (とうじ)
党争 (とうそう)
登頂 (とうちょう)
頭頂葉 (とうちょうよう)
党内 (とうない)
党派 (とうは)
当否 (とうひ)
糖分 (とうぶん)
討論 (とうろん)
遠巻き (とおまき)
特異 (とくい)
得策 (とくさく)
特派 (とくは)
特派員 (とくはいん)
都庁 (とちょう)
特権 (とっけん)
徒党 (ととう)
届出 (とどけで)
同一視 (どういつし)
同郷 (どうきょう)
同系 (どうけい)
動詞 (どうし)
同尺 (どうしゃく)
同人誌 (どうじんし)
同窓 (どうそう)
同値 (どうち)
道庁 (どうちょう)
同盟 (どうめい)
動乱 (どうらん)
度胸 (どきょう)
独裁 (どくさい)
独創 (どくそう)
独奏 (どくそう)
何処 (どこ)
土砂 (どしゃ)
土蔵 (どぞう)
内閣 (ないかく)
内勤 (ないきん)
内視鏡 (ないしきょう)
内層 (ないそう)
内装 (ないそう)
内臓 (ないぞう)
内蔵 (ないぞう)
内密 (ないみつ)
内乱 (ないらん)
中筋 (なかすじ)
中値 (なかね)
長針 (ながばり)
納豆 (なっとう)
納得 (なっとく)
並足 (なみあし)
並木 (なみき)
並外れ (なみはずれ)
難易 (なんい)
難解 (なんかい)
難関 (なんかん)
難局 (なんきょく)
難行 (なんぎょう)
難航 (なんこう)
難所 (なんしょ)
難色 (なんしょく)
難事 (なんじ)
難題 (なんだい)
難点 (なんてん)
納戸 (なんど)
難破 (なんぱ)
難病 (なんびょう)
難民 (なんみん)
難問 (なんもん)
仁王 (におう)
日勤 (にっきん)
日系 (にっけい)
日誌 (にっし)
日射 (にっしゃ)
二枚舌 (にまいじた)
乳液 (にゅうえき)
乳化 (にゅうか)
入閣 (にゅうかく)
乳業 (にゅうぎょう)
乳酸 (にゅうさん)
乳歯 (にゅうし)
乳児 (にゅうじ)
乳製品 (にゅうせいひん)
入党 (にゅうとう)
乳幼児 (にゅうようじ)
認可 (にんか)
認識 (にんしき)
認証 (にんしょう)
認知 (にんち)
認定 (にんてい)
認否 (にんぴ)
値上がり (ねあがり)
値上げ (ねあげ)
値打ち (ねうち)
値切 (ねぎ)
値下がり (ねさがり)
値下げ (ねさげ)
値段 (ねだん)
熱射病 (ねっしゃびょう)
値引き (ねびき)
値札 (ねふだ)
年収 (ねんしゅう)
納会 (のうかい)
脳下垂体 (のうかすいたい)
納期 (のうき)
納金 (のうきん)
納骨 (のうこつ)
脳死 (のうし)
納車 (のうしゃ)
納税 (のうぜい)
脳卒中 (のうそっちゅう)
脳天気 (のうてんき)
納入 (のうにゅう)
脳波 (のうは)
納品 (のうひん)
納付 (のうふ)
脳裏 (のうり)
祝詞 (のりと)
灰色 (はいいろ)
背泳 (はいえい)
拝観 (はいかん)
背筋 (はいきん)
俳句 (はいく)
背景 (はいけい)
拝見 (はいけん)
背後 (はいご)
灰皿 (はいざら)
拝借 (はいしゃく)
背信 (はいしん)
俳人 (はいじん)
背水の陣 (はいすいのじん)
背任 (はいにん)
背任 (はいにん)
背反 (はいはん)
拝復 (はいふく)
背面 (はいめん)
俳優 (はいゆう)
背理法 (はいりほう)
白磁 (はくじ)
博物誌 (はくぶつし)
博覧会 (はくらんかい)
博覧強記 (はくらんきょうき)
博論 (はくろん)
派出 (はしゅつ)
派出所 (はしゅつじょ)
派生 (はせい)
発揮 (はっき)
白骨 (はっこつ)
発射 (はっしゃ)
発展 (はってん)
発奮 (はっぷん)
派手 (はで)
花盛り (はなざかり)
派兵 (はへい)
破片 (はへん)
葉巻 (はまき)
腹黒 (はらぐろ)
腹黒 (はらぐろ)
波乱 (はらん)
針金 (はりがね)
反映 (はんえい)
版権 (はんけん)
反射 (はんしゃ)
半信半疑 (はんしんはんぎ)
半信半疑 (はんしんはんぎ)
半熟 (はんじゅく)
班長 (はんちょう)
半値 (はんね)
反乱 (はんらん)
反論 (はんろん)
買収 (ばいしゅう)
幕府 (ばくふ)
幕末 (ばくまつ)
晩夏 (ばんか)
晩秋 (ばんしゅう)
晩春 (ばんしゅん)
万障 (ばんしょう)
晩熟 (ばんじゅく)
晩成 (ばんせい)
晩年 (ばんねん)
皮革 (ひかく)
秘境 (ひきょう)
秘技 (ひぎ)
否決 (ひけつ)
悲劇 (ひげき)
日射 (ひざし)
日射し (ひざし)
陽射 (ひざし)
陽射し (ひざし)
秘書 (ひしょ)
秘術 (ひじゅつ)
秘蔵 (ひぞう)
秘中 (ひちゅう)
必至 (ひっし)
悲痛 (ひつう)
否定 (ひてい)
秘伝 (ひでん)
秘湯 (ひとう)
一筋 (ひとすじ)
人並 (ひとなみ)
一晩 (ひとばん)
一幕 (ひとまく)
非難 (ひなん)
否認 (ひにん)
批判 (ひはん)
批評 (ひひょう)
秘宝 (ひほう)
秘法 (ひほう)
秘密 (ひみつ)
干物 (ひもの)
表敬 (ひょうけい)
表層 (ひょうそう)
表裏 (ひょうり)
評論 (ひょうろん)
秘話 (ひわ)
日割 (ひわり)
干割れ (ひわれ)
貧困 (ひんこん)
品詞 (ひんし)
備忘録 (びぼうろく)
秒針 (びょうしん)
便覧 (びんらん)
富貴 (ふうき)
風潮 (ふうちょう)
副詞 (ふくし)
腹式 (ふくしき)
副将 (ふくしょう)
腹心 (ふくしん)
服従 (ふくじゅう)
服装 (ふくそう)
腹痛 (ふくつう)
婦警 (ふけい)
不経済 (ふけいざい)
不孝 (ふこう)
負傷 (ふしょう)
不純 (ふじゅん)
不尊 (ふそん)
負担 (ふたん)
府庁 (ふちょう)
腹筋 (ふっきん)
復権 (ふっけん)
復刻 (ふっこく)
不行届き (ふゆきとどき)
不乱 (ふらん)
奮起 (ふんき)
奮然 (ふんぜん)
粉乳 (ふんにゅう)
奮発 (ふんぱつ)
部外秘 (ぶがいひ)
武骨 (ぶこつ)
部署 (ぶしょ)
武将 (ぶしょう)
武装 (ぶそう)
仏閣 (ぶっかく)
仏頂面 (ぶっちょうづら)
無難 (ぶなん)
分割 (ぶんかつ)
文系 (ぶんけい)
分骨 (ぶんこつ)
分冊 (ぶんさつ)
分詞 (ぶんし)
分担 (ぶんたん)
分納 (ぶんのう)
分派 (ぶんぱ)
陛下 (へいか)
閉会 (へいかい)
閉館 (へいかん)
平均値 (へいきんち)
閉経 (へいけい)
並行 (へいこう)
閉口 (へいこう)
閉校 (へいこう)
閉山 (へいざん)
閉集合 (へいしゅうごう)
閉所 (へいしょ)
並進 (へいしん)
閉場 (へいじょう)
並置 (へいち)
閉庁 (へいちょう)
閉店 (へいてん)
閉幕 (へいまく)
閉門 (へいもん)
並立 (へいりつ)
並列 (へいれつ)
閉路 (へいろ)
変革 (へんかく)
返済 (へんさい)
変奏 (へんそう)
変装 (へんそう)
返納 (へんのう)
別巻 (べっかん)
別冊 (べっさつ)
別宅 (べったく)
別段 (べつだん)
別納 (べつのう)
弁済 (べんさい)
便秘 (べんぴ)
便覧 (べんらん)
弁論 (べんろん)
補遺 (ほい)
放映 (ほうえい)
法皇 (ほうおう)
宝庫 (ほうこ)
方策 (ほうさく)
放射 (ほうしゃ)
放射性 (ほうしゃせい)
放射線 (ほうしゃせん)
放射能 (ほうしゃのう)
方針 (ほうしん)
放縦 (ほうじゅう)
豊熟 (ほうじゅく)
宝石 (ほうせき)
包装 (ほうそう)
包装紙 (ほうそうし)
訪中 (ほうちゅう)
宝刀 (ほうとう)
訪日 (ほうにち)
訪米 (ほうべい)
宝物 (ほうもつ)
訪問 (ほうもん)
訪問着 (ほうもんぎ)
法律 (ほうりつ)
保革 (ほかく)
補完 (ほかん)
補間 (ほかん)
補記 (ほき)
補給 (ほきゅう)
補強 (ほきょう)
補欠 (ほけつ)
補語 (ほご)
補作 (ほさく)
補修 (ほしゅう)
補習 (ほしゅう)
保守派 (ほしゅは)
保障 (ほしょう)
補色 (ほしょく)
補助 (ほじょ)
補助金 (ほじょきん)
補整 (ほせい)
補正 (ほせい)
補則 (ほそく)
補足 (ほそく)
保存 (ほぞん)
補題 (ほだい)
補注 (ほちゅう)
補導 (ほどう)
骨折 (ほねお)
骨組み (ほねぐみ)
骨接ぎ (ほねつぎ)
骨太 (ほねぶと)
骨身 (ほねみ)
骨休め (ほねやすめ)
補筆 (ほひつ)
本格派 (ほんかくは)
本誌 (ほんし)
本署 (ほんしょ)
本筋 (ほんすじ)
本尊 (ほんぞん)
本宅 (ほんたく)
本庁 (ほんちょう)
忘我 (ぼうが)
望郷 (ぼうきょう)
防磁 (ぼうじ)
棒状 (ぼうじょう)
棒立ち (ぼうだち)
忘年会 (ぼうねんかい)
亡命 (ぼうめい)
暴論 (ぼうろん)
墓穴 (ぼけつ)
母乳 (ぼにゅう)
枚挙 (まいきょ)
枚数 (まいすう)
毎晩 (まいばん)
巻紙 (まきがみ)
巻尺 (まきじゃく)
巻物 (まきもの)
幕開け (まくあけ)
幕内 (まくうち)
幕切れ (まくぎれ)
幕下 (まくした)
間尺 (ましゃく)
町並み (まちなみ)
待針 (まちばり)
窓側 (まどがわ)
窓際 (まどぎわ)
窓口 (まどぐち)
窓辺 (まどべ)
間延び (まのび)
満潮 (まんちょう)
見納め (みおさめ)
未確認 (みかくにん)
未済 (みさい)
未収 (みしゅう)
未熟 (みじゅく)
見捨て (みすて)
水洗い (みずあらい)
道筋 (みちすじ)
密会 (みっかい)
密教 (みっきょう)
密航 (みっこう)
密告 (みっこく)
密使 (みっし)
密室 (みっしつ)
密集 (みっしゅう)
密接 (みっせつ)
密接 (みっせつ)
密着 (みっちゃく)
密閉 (みっぺい)
密造 (みつぞう)
密談 (みつだん)
密度 (みつど)
密入国 (みつにゅうこく)
密売 (みつばい)
密輸 (みつゆ)
密漁 (みつりょう)
密林 (みつりん)
看取 (みと)
見届け (みとどけ)
認印 (みとめいん)
未納 (みのう)
未亡人 (みぼうじん)
耳障り (みみざわり)
明晩 (みょうばん)
民権 (みんけん)
民衆 (みんしゅう)
無我 (むが)
無傷 (むきず)
武蔵 (むさし)
無視 (むし)
無神論 (むしんろん)
無節操 (むせっそう)
無賃 (むちん)
無痛 (むつう)
胸毛 (むなげ)
無欲 (むよく)
無論 (むろん)
無論の (むろんの)
名詞 (めいし)
名泉 (めいせん)
名著 (めいちょ)
明朗 (めいろう)
目障り (めざわり)
目処 (めど)
目盛 (めもり)
目盛り (めもり)
綿密 (めんみつ)
亡者 (もうじゃ)
目視 (もくし)
目論 (もくろ)
目論見 (もくろみ)
模型 (もけい)
模式 (もしき)
模写 (もしゃ)
模造 (もぞう)
元値 (もとね)
物干し (ものほし)
紅葉 (もみじ)
模様 (もよう)
夜勤 (やきん)
訳語 (やくご)
訳者 (やくしゃ)
訳出 (やくしゅつ)
訳読 (やくどく)
訳文 (やくぶん)
役割 (やくわり)
夜警 (やけい)
火傷 (やけど)
安値 (やすね)
家賃 (やちん)
野党 (やとう)
野暮 (やぼ)
山盛り (やまもり)
遺言 (ゆいごん)
結納 (ゆいのう)
優位 (ゆうい)
夕暮れ (ゆうぐれ)
有権者 (ゆうけんしゃ)
夕刻 (ゆうこく)
有視界 (ゆうしかい)
優勝 (ゆうしょう)
有神論 (ゆうしんろん)
優勢 (ゆうせい)
優性 (ゆうせい)
優生 (ゆうせい)
優先 (ゆうせん)
郵船 (ゆうせん)
郵送 (ゆうそう)
優待 (ゆうたい)
郵貯 (ゆうちょ)
優等 (ゆうとう)
優美 (ゆうび)
郵便 (ゆうびん)
郵便局 (ゆうびんきょく)
郵便物 (ゆうびんぶつ)
遊覧 (ゆうらん)
優良 (ゆうりょう)
容疑 (ようぎ)
洋裁 (ようさい)
養蚕 (ようさん)
容姿 (ようし)
幼少 (ようしょう)
幼児 (ようじ)
幼女 (ようじょ)
夜討ち朝駆け (ようちあさがけ)
幼虫 (ようちゅう)
容認 (ようにん)
幼年 (ようねん)
要覧 (ようらん)
翌月 (よくげつ)
翌週 (よくしゅう)
翌日 (よくじつ)
翌朝 (よくちょう)
欲得 (よくとく)
翌年 (よくとし)
翌年 (よくねん)
欲張 (よくば)
欲望 (よくぼう)
欲求 (よっきゅう)
呼出 (よびだし)
呼出し (よびだし)
世論 (よろん)
来降 (らいごう)
来宅 (らいたく)
礼拝 (らいはい)
来訪 (らいほう)
卵黄 (らんおう)
乱気流 (らんきりゅう)
乱行 (らんぎょう)
乱交 (らんこう)
乱高下 (らんこうげ)
乱雑 (らんざつ)
乱視 (らんし)
卵子 (らんし)
乱射 (らんしゃ)
乱数 (らんすう)
乱戦 (らんせん)
卵巣 (らんそう)
乱丁 (らんちょう)
乱調 (らんちょう)
乱読 (らんどく)
乱入 (らんにゅう)
卵白 (らんぱく)
乱発 (らんぱつ)
乱費 (らんぴ)
乱暴 (らんぼう)
乱暴 (らんぼう)
乱脈 (らんみゃく)
乱用 (らんよう)
乱立 (らんりつ)
理系 (りけい)
利権 (りけん)
利己 (りこ)
理神論 (りしんろん)
理数系 (りすうけい)
律義 (りちぎ)
立憲 (りっけん)
立候補 (りっこうほ)
律速 (りっそく)
立派 (りっぱ)
立腹 (りっぷく)
律動 (りつどう)
立論 (りつろん)
裏面 (りめん)
略装 (りゃくそう)
流域 (りゅういき)
流派 (りゅうは)
領域 (りょういき)
料簡 (りょうけん)
良策 (りょうさく)
領収 (りょうしゅう)
両派 (りょうは)
良否 (りょうひ)
両論 (りょうろん)
理論 (りろん)
臨海 (りんかい)
臨界 (りんかい)
臨機応変 (りんきおうへん)
臨空 (りんくう)
臨検 (りんけん)
臨月 (りんげつ)
臨時 (りんじ)
臨終 (りんじゅう)
臨場 (りんじょう)
臨席 (りんせき)
臨戦体制 (りんせんたいせい)
類推 (るいすい)
冷蔵 (れいぞう)
冷蔵庫 (れいぞうこ)
歴訪 (れきほう)
連呼 (れんこ)
連座 (れんざ)
連射 (れんしゃ)
連署 (れんしょ)
連体詞 (れんたいし)
連盟 (れんめい)
老熟 (ろうじゅく)
労賃 (ろうちん)
朗読 (ろうどく)
老若 (ろうにゃく)
朗報 (ろうほう)
論外 (ろんがい)
論究 (ろんきゅう)
論議 (ろんぎ)
論考 (ろんこう)
論告 (ろんこく)
論語 (ろんご)
論者 (ろんしゃ)
論証 (ろんしょう)
論者 (ろんじゃ)
論述 (ろんじゅつ)
論説 (ろんせつ)
論争 (ろんそう)
論題 (ろんだい)
論調 (ろんちょう)
論敵 (ろんてき)
論点 (ろんてん)
論難 (ろんなん)
論評 (ろんぴょう)
論文 (ろんぶん)
論文誌 (ろんぶんし)
論法 (ろんぽう)
論理 (ろんり)
若返 (わかがえ)
若草 (わかくさ)
若手 (わかて)
若葉 (わかば)
若松 (わかまつ)
若布 (わかめ)
若者 (わかもの)
我家 (わがや)
若人 (わこうど)
和裁 (わさい)
私事 (わたくしごと)
私達 (わたくしたち)
私立 (わたくしりつ)
私達 (わたしたち)
私供 (わたしども)
和訳 (わやく)
割合 (わりあい)
割当 (わりあて)
割印 (わりいん)
割算 (わりざん)
割高 (わりだか)
割引 (わりびき)
割増し (わりまし)
割安 (わりやす)
